execution_unit_key,logical_execution_index,net_id,iteration,tool_kind,is_internal_network_candidate,component_path,origin_op_name,origin_op_type_name,resolved_op_type_name,primitive_id,original_primitive_id,primitive_type,implementation,exec_id,kernel_entry,gtpin_kernel,dispatch_count,dispatch_ids,ov_match,kernel_alignment_status,kernel_entry_alignment_verified,pointer_coverage_match,ov_kernel_entry_present,gtpin_source_kind,primary_metric_name,primary_metric_total,primary_metric_avg,primary_metric_unit,gtpin_invocation_count,gtpin_total_execution_cycles,gtpin_avg_execution_cycles_per_invocation,gtpin_total_memory_ops,gtpin_estimated_total_bytes,gtpin_write_dominance_pct,gtpin_estimated_bytes_per_mem_op,gtpin_reads,gtpin_writes,gtpin_atomics,gtpin_metric_fields_json,execution_descriptor
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.19/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.19/mlp/up_proj/MatMul,fullyconnected:/model/layers.19/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,993,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2616,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,119491318,678927,cycles,176,119491318,678927,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":678927,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":119491318}",InvocationCount=176;TotalExecutionCycles=119491318;AvgExecutionCyclesPerInvocation=678927
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.0/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/mlp/up_proj/MatMul,fullyconnected:/model/layers.0/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,309,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2198,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,119104166,676728,cycles,176,119104166,676728,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":676728,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":119104166}",InvocationCount=176;TotalExecutionCycles=119104166;AvgExecutionCyclesPerInvocation=676728
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.20/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.20/mlp/gate_proj/MatMul,fullyconnected:/model/layers.20/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1030,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2639,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,117279276,666359,cycles,176,117279276,666359,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":666359,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":117279276}",InvocationCount=176;TotalExecutionCycles=117279276;AvgExecutionCyclesPerInvocation=666359
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.14/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.14/mlp/gate_proj/MatMul,fullyconnected:/model/layers.14/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,814,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2507,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,115212810,654618,cycles,176,115212810,654618,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":654618,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":115212810}",InvocationCount=176;TotalExecutionCycles=115212810;AvgExecutionCyclesPerInvocation=654618
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.0/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.0/mlp/gate_proj/MatMul,fullyconnected:/model/layers.0/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,310,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2199,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,115110076,654034,cycles,176,115110076,654034,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":654034,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":115110076}",InvocationCount=176;TotalExecutionCycles=115110076;AvgExecutionCyclesPerInvocation=654034
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.8/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fullyconnected:/model/layers.8/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,598,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2375,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,114178430,648741,cycles,176,114178430,648741,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":648741,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":114178430}",InvocationCount=176;TotalExecutionCycles=114178430;AvgExecutionCyclesPerInvocation=648741
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.2/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.2/mlp/up_proj/MatMul,fullyconnected:/model/layers.2/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,381,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2242,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,110699606,628975,cycles,176,110699606,628975,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":628975,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":110699606}",InvocationCount=176;TotalExecutionCycles=110699606;AvgExecutionCyclesPerInvocation=628975
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.11/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.11/mlp/up_proj/MatMul,fullyconnected:/model/layers.11/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,705,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2440,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,109324064,621159,cycles,176,109324064,621159,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":621159,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":109324064}",InvocationCount=176;TotalExecutionCycles=109324064;AvgExecutionCyclesPerInvocation=621159
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.15/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.15/mlp/gate_proj/MatMul,fullyconnected:/model/layers.15/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,850,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2529,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,107521914,610919,cycles,176,107521914,610919,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":610919,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":107521914}",InvocationCount=176;TotalExecutionCycles=107521914;AvgExecutionCyclesPerInvocation=610919
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.5/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.5/mlp/gate_proj/MatMul,fullyconnected:/model/layers.5/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,490,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2309,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,106770210,606648,cycles,176,106770210,606648,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":606648,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":106770210}",InvocationCount=176;TotalExecutionCycles=106770210;AvgExecutionCyclesPerInvocation=606648
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.6/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.6/mlp/up_proj/MatMul,fullyconnected:/model/layers.6/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,525,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2330,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,106350236,604262,cycles,176,106350236,604262,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":604262,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":106350236}",InvocationCount=176;TotalExecutionCycles=106350236;AvgExecutionCyclesPerInvocation=604262
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.10/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fullyconnected:/model/layers.10/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,670,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2419,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,105348650,598571,cycles,176,105348650,598571,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":598571,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":105348650}",InvocationCount=176;TotalExecutionCycles=105348650;AvgExecutionCyclesPerInvocation=598571
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.12/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.12/mlp/gate_proj/MatMul,fullyconnected:/model/layers.12/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,742,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2463,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,104068860,591300,cycles,176,104068860,591300,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":591300,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":104068860}",InvocationCount=176;TotalExecutionCycles=104068860;AvgExecutionCyclesPerInvocation=591300
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.1/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.1/mlp/up_proj/MatMul,fullyconnected:/model/layers.1/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,345,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2220,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,103744760,589458,cycles,176,103744760,589458,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":589458,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":103744760}",InvocationCount=176;TotalExecutionCycles=103744760;AvgExecutionCyclesPerInvocation=589458
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.21/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fullyconnected:/model/layers.21/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,1066,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2661,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,103210802,586425,cycles,176,103210802,586425,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":586425,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":103210802}",InvocationCount=176;TotalExecutionCycles=103210802;AvgExecutionCyclesPerInvocation=586425
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.15/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.15/mlp/up_proj/MatMul,fullyconnected:/model/layers.15/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,849,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2528,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,102440654,582049,cycles,176,102440654,582049,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":582049,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":102440654}",InvocationCount=176;TotalExecutionCycles=102440654;AvgExecutionCyclesPerInvocation=582049
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.16/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.16/mlp/gate_proj/MatMul,fullyconnected:/model/layers.16/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,886,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2551,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,102088732,580049,cycles,176,102088732,580049,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":580049,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":102088732}",InvocationCount=176;TotalExecutionCycles=102088732;AvgExecutionCyclesPerInvocation=580049
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.17/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.17/mlp/gate_proj/MatMul,fullyconnected:/model/layers.17/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,922,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2573,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,101893316,578939,cycles,176,101893316,578939,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":578939,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":101893316}",InvocationCount=176;TotalExecutionCycles=101893316;AvgExecutionCyclesPerInvocation=578939
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.18/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.18/mlp/gate_proj/MatMul,fullyconnected:/model/layers.18/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,958,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2595,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,101491284,576655,cycles,176,101491284,576655,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":576655,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":101491284}",InvocationCount=176;TotalExecutionCycles=101491284;AvgExecutionCyclesPerInvocation=576655
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.4/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.4/mlp/up_proj/MatMul,fullyconnected:/model/layers.4/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,453,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2286,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,101079242,574313,cycles,176,101079242,574313,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":574313,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":101079242}",InvocationCount=176;TotalExecutionCycles=101079242;AvgExecutionCyclesPerInvocation=574313
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.7/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.7/mlp/gate_proj/MatMul,fullyconnected:/model/layers.7/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,562,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2353,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,100872626,573139,cycles,176,100872626,573139,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":573139,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":100872626}",InvocationCount=176;TotalExecutionCycles=100872626;AvgExecutionCyclesPerInvocation=573139
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.13/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.13/mlp/up_proj/MatMul,fullyconnected:/model/layers.13/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,777,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2484,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,100727402,572314,cycles,176,100727402,572314,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":572314,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":100727402}",InvocationCount=176;TotalExecutionCycles=100727402;AvgExecutionCyclesPerInvocation=572314
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.9/mlp/gate_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fullyconnected:/model/layers.9/mlp/gate_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,634,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,fully_connected_gpu_bf_tiled_9957149419786459120_0_0,1,2397,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,99732138,566659,cycles,176,99732138,566659,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":566659,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":99732138}",InvocationCount=176;TotalExecutionCycles=99732138;AvgExecutionCyclesPerInvocation=566659
n1_i4,4,1,4,performance,false,layers.*/mlp,/model/layers.14/mlp/up_proj/MatMul,FullyConnected,FullyConnected,fullyconnected:/model/layers.14/mlp/up_proj/MatMul,fullyconnected:/model/layers.14/mlp/up_proj/MatMul,fully_connected,fully_connected_gpu_bf_tiled,813,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,fully_connected_gpu_bf_tiled_2740906288179525049_0_0,1,2506,matched,aligned,true,true,true,exec_profile,gtpin_total_execution_cycles,99230186,563807,cycles,176,99230186,563807,0,0,,,0,0,0,"{""gtpin_avg_execution_cycles_per_invocation"":563807,""gtpin_invocation_count"":176,""gtpin_total_execution_cycles"":99230186}",InvocationCount=176;TotalExecutionCycles=99230186;AvgExecutionCyclesPerInvocation=563807
